Datum;Tijd (NL tijd);Locatie;Waterhoogte berekend Oppervlaktewater t.o.v. NAP;Extremen
27-10-2025;11:03;Hoek van Holland;-55;-55
27-10-2025;11:10;Hoek van Holland;-55;
27-10-2025;11:20;Hoek van Holland;-54;
27-10-2025;11:30;Hoek van Holland;-53;
27-10-2025;11:40;Hoek van Holland;-52;
27-10-2025;11:50;Hoek van Holland;-50;
27-10-2025;12:00;Hoek van Holland;-49;
27-10-2025;12:10;Hoek van Holland;-47;
27-10-2025;12:20;Hoek van Holland;-46;
27-10-2025;12:30;Hoek van Holland;-46;
27-10-2025;12:40;Hoek van Holland;-45;
27-10-2025;12:50;Hoek van Holland;-45;
27-10-2025;13:00;Hoek van Holland;-44;
27-10-2025;13:10;Hoek van Holland;-44;
27-10-2025;13:20;Hoek van Holland;-44;
27-10-2025;13:30;Hoek van Holland;-44;
27-10-2025;13:40;Hoek van Holland;-44;
27-10-2025;13:50;Hoek van Holland;-44;
27-10-2025;14:00;Hoek van Holland;-44;
27-10-2025;14:10;Hoek van Holland;-43;
27-10-2025;14:20;Hoek van Holland;-41;
27-10-2025;14:30;Hoek van Holland;-39;
27-10-2025;14:40;Hoek van Holland;-36;
27-10-2025;14:50;Hoek van Holland;-32;
27-10-2025;15:00;Hoek van Holland;-28;
27-10-2025;15:10;Hoek van Holland;-22;
27-10-2025;15:20;Hoek van Holland;-15;
27-10-2025;15:30;Hoek van Holland;-8;
27-10-2025;15:40;Hoek van Holland;1;
27-10-2025;15:50;Hoek van Holland;10;
27-10-2025;16:00;Hoek van Holland;20;
27-10-2025;16:10;Hoek van Holland;31;
27-10-2025;16:20;Hoek van Holland;43;
27-10-2025;16:30;Hoek van Holland;55;
27-10-2025;16:40;Hoek van Holland;67;
27-10-2025;16:50;Hoek van Holland;79;
27-10-2025;17:00;Hoek van Holland;91;
27-10-2025;17:10;Hoek van Holland;101;
27-10-2025;17:20;Hoek van Holland;111;
27-10-2025;17:30;Hoek van Holland;118;
27-10-2025;17:40;Hoek van Holland;123;
27-10-2025;17:50;Hoek van Holland;126;
27-10-2025;17:58;Hoek van Holland;127;127
27-10-2025;18:00;Hoek van Holland;127;
27-10-2025;18:10;Hoek van Holland;125;
27-10-2025;18:20;Hoek van Holland;123;
27-10-2025;18:30;Hoek van Holland;118;
27-10-2025;18:40;Hoek van Holland;114;
27-10-2025;18:50;Hoek van Holland;109;
27-10-2025;19:00;Hoek van Holland;103;
27-10-2025;19:10;Hoek van Holland;99;
27-10-2025;19:20;Hoek van Holland;94;
27-10-2025;19:30;Hoek van Holland;89;
27-10-2025;19:40;Hoek van Holland;84;
27-10-2025;19:50;Hoek van Holland;79;
27-10-2025;20:00;Hoek van Holland;74;
27-10-2025;20:10;Hoek van Holland;67;
27-10-2025;20:20;Hoek van Holland;61;
27-10-2025;20:30;Hoek van Holland;53;
27-10-2025;20:40;Hoek van Holland;46;
27-10-2025;20:50;Hoek van Holland;38;
27-10-2025;21:00;Hoek van Holland;30;
27-10-2025;21:10;Hoek van Holland;22;
27-10-2025;21:20;Hoek van Holland;15;
27-10-2025;21:30;Hoek van Holland;8;
27-10-2025;21:40;Hoek van Holland;1;
27-10-2025;21:50;Hoek van Holland;-5;
27-10-2025;22:00;Hoek van Holland;-10;
27-10-2025;22:10;Hoek van Holland;-15;
27-10-2025;22:20;Hoek van Holland;-20;
27-10-2025;22:30;Hoek van Holland;-24;
27-10-2025;22:40;Hoek van Holland;-27;
27-10-2025;22:50;Hoek van Holland;-29;
27-10-2025;23:00;Hoek van Holland;-31;
27-10-2025;23:10;Hoek van Holland;-32;
27-10-2025;23:20;Hoek van Holland;-33;
27-10-2025;23:23;Hoek van Holland;-33;-33
27-10-2025;23:30;Hoek van Holland;-33;
27-10-2025;23:40;Hoek van Holland;-32;
27-10-2025;23:50;Hoek van Holland;-32;
28-10-2025;00:00;Hoek van Holland;-31;
28-10-2025;00:10;Hoek van Holland;-30;
28-10-2025;00:20;Hoek van Holland;-30;
28-10-2025;00:30;Hoek van Holland;-30;
28-10-2025;00:40;Hoek van Holland;-30;
28-10-2025;00:50;Hoek van Holland;-30;
28-10-2025;01:00;Hoek van Holland;-31;
28-10-2025;01:10;Hoek van Holland;-31;
28-10-2025;01:20;Hoek van Holland;-31;
28-10-2025;01:30;Hoek van Holland;-31;
28-10-2025;01:40;Hoek van Holland;-31;
28-10-2025;01:50;Hoek van Holland;-31;
28-10-2025;02:00;Hoek van Holland;-31;
28-10-2025;02:10;Hoek van Holland;-30;
28-10-2025;02:20;Hoek van Holland;-30;
28-10-2025;02:30;Hoek van Holland;-28;
28-10-2025;02:40;Hoek van Holland;-27;
28-10-2025;02:50;Hoek van Holland;-25;
28-10-2025;03:00;Hoek van Holland;-22;
28-10-2025;03:10;Hoek van Holland;-19;
28-10-2025;03:20;Hoek van Holland;-15;
28-10-2025;03:30;Hoek van Holland;-10;
28-10-2025;03:40;Hoek van Holland;-5;
28-10-2025;03:50;Hoek van Holland;1;
28-10-2025;04:00;Hoek van Holland;8;
28-10-2025;04:10;Hoek van Holland;15;
28-10-2025;04:20;Hoek van Holland;24;
28-10-2025;04:30;Hoek van Holland;33;
28-10-2025;04:40;Hoek van Holland;43;
28-10-2025;04:50;Hoek van Holland;53;
28-10-2025;05:00;Hoek van Holland;63;
28-10-2025;05:10;Hoek van Holland;74;
28-10-2025;05:20;Hoek van Holland;83;
28-10-2025;05:30;Hoek van Holland;92;
28-10-2025;05:40;Hoek van Holland;99;
28-10-2025;05:50;Hoek van Holland;105;
28-10-2025;06:00;Hoek van Holland;108;
28-10-2025;06:10;Hoek van Holland;110;
28-10-2025;06:14;Hoek van Holland;110;110
28-10-2025;06:20;Hoek van Holland;110;
28-10-2025;06:30;Hoek van Holland;108;
28-10-2025;06:40;Hoek van Holland;105;
28-10-2025;06:50;Hoek van Holland;101;
28-10-2025;07:00;Hoek van Holland;96;
28-10-2025;07:10;Hoek van Holland;91;
28-10-2025;07:20;Hoek van Holland;86;
28-10-2025;07:30;Hoek van Holland;81;
28-10-2025;07:40;Hoek van Holland;76;
28-10-2025;07:50;Hoek van Holland;71;
28-10-2025;08:00;Hoek van Holland;66;
28-10-2025;08:10;Hoek van Holland;61;
28-10-2025;08:20;Hoek van Holland;55;
28-10-2025;08:30;Hoek van Holland;48;
28-10-2025;08:40;Hoek van Holland;42;
28-10-2025;08:50;Hoek van Holland;35;
28-10-2025;09:00;Hoek van Holland;27;
28-10-2025;09:10;Hoek van Holland;20;
28-10-2025;09:20;Hoek van Holland;13;
28-10-2025;09:30;Hoek van Holland;6;
28-10-2025;09:40;Hoek van Holland;-1;
28-10-2025;09:50;Hoek van Holland;-8;
28-10-2025;10:00;Hoek van Holland;-15;
28-10-2025;10:10;Hoek van Holland;-21;
28-10-2025;10:20;Hoek van Holland;-27;
28-10-2025;10:30;Hoek van Holland;-33;
28-10-2025;10:40;Hoek van Holland;-38;
28-10-2025;10:50;Hoek van Holland;-43;
28-10-2025;11:00;Hoek van Holland;-47;
28-10-2025;11:10;Hoek van Holland;-51;
28-10-2025;11:20;Hoek van Holland;-53;
28-10-2025;11:30;Hoek van Holland;-55;
28-10-2025;11:40;Hoek van Holland;-56;
28-10-2025;11:50;Hoek van Holland;-56;
28-10-2025;11:52;Hoek van Holland;-56;-56
28-10-2025;12:00;Hoek van Holland;-56;
28-10-2025;12:10;Hoek van Holland;-56;
28-10-2025;12:20;Hoek van Holland;-55;
28-10-2025;12:30;Hoek van Holland;-54;
28-10-2025;12:40;Hoek van Holland;-53;
28-10-2025;12:50;Hoek van Holland;-52;
28-10-2025;13:00;Hoek van Holland;-51;
28-10-2025;13:10;Hoek van Holland;-50;
28-10-2025;13:20;Hoek van Holland;-49;
28-10-2025;13:30;Hoek van Holland;-48;
28-10-2025;13:40;Hoek van Holland;-47;
28-10-2025;13:50;Hoek van Holland;-46;
28-10-2025;14:00;Hoek van Holland;-46;
28-10-2025;14:10;Hoek van Holland;-45;
28-10-2025;14:20;Hoek van Holland;-45;
28-10-2025;14:30;Hoek van Holland;-45;
28-10-2025;14:40;Hoek van Holland;-44;
28-10-2025;14:50;Hoek van Holland;-44;
28-10-2025;15:00;Hoek van Holland;-42;
28-10-2025;15:10;Hoek van Holland;-40;
28-10-2025;15:20;Hoek van Holland;-37;
28-10-2025;15:30;Hoek van Holland;-33;
28-10-2025;15:40;Hoek van Holland;-28;
28-10-2025;15:50;Hoek van Holland;-22;
28-10-2025;16:00;Hoek van Holland;-15;
28-10-2025;16:10;Hoek van Holland;-7;
28-10-2025;16:20;Hoek van Holland;2;
28-10-2025;16:30;Hoek van Holland;11;
28-10-2025;16:40;Hoek van Holland;21;
28-10-2025;16:50;Hoek van Holland;32;
28-10-2025;17:00;Hoek van Holland;43;
28-10-2025;17:10;Hoek van Holland;55;
28-10-2025;17:20;Hoek van Holland;66;
28-10-2025;17:30;Hoek van Holland;77;
28-10-2025;17:40;Hoek van Holland;88;
28-10-2025;17:50;Hoek van Holland;98;
28-10-2025;18:00;Hoek van Holland;106;
28-10-2025;18:10;Hoek van Holland;112;
28-10-2025;18:20;Hoek van Holland;116;
28-10-2025;18:30;Hoek van Holland;118;
28-10-2025;18:36;Hoek van Holland;119;119
28-10-2025;18:40;Hoek van Holland;119;
28-10-2025;18:50;Hoek van Holland;117;
28-10-2025;19:00;Hoek van Holland;114;
28-10-2025;19:10;Hoek van Holland;111;
28-10-2025;19:20;Hoek van Holland;107;
28-10-2025;19:30;Hoek van Holland;103;
28-10-2025;19:40;Hoek van Holland;98;
28-10-2025;19:50;Hoek van Holland;94;
28-10-2025;20:00;Hoek van Holland;90;
28-10-2025;20:10;Hoek van Holland;86;
28-10-2025;20:20;Hoek van Holland;82;
28-10-2025;20:30;Hoek van Holland;77;
28-10-2025;20:40;Hoek van Holland;72;
28-10-2025;20:50;Hoek van Holland;67;
28-10-2025;21:00;Hoek van Holland;60;
28-10-2025;21:10;Hoek van Holland;54;
28-10-2025;21:20;Hoek van Holland;47;
28-10-2025;21:30;Hoek van Holland;40;
28-10-2025;21:40;Hoek van Holland;33;
28-10-2025;21:50;Hoek van Holland;26;
28-10-2025;22:00;Hoek van Holland;20;
28-10-2025;22:10;Hoek van Holland;14;
28-10-2025;22:20;Hoek van Holland;8;
28-10-2025;22:30;Hoek van Holland;3;
28-10-2025;22:40;Hoek van Holland;-2;
28-10-2025;22:50;Hoek van Holland;-7;
28-10-2025;23:00;Hoek van Holland;-11;
28-10-2025;23:10;Hoek van Holland;-15;
28-10-2025;23:20;Hoek van Holland;-18;
28-10-2025;23:30;Hoek van Holland;-21;
28-10-2025;23:40;Hoek van Holland;-23;
28-10-2025;23:50;Hoek van Holland;-25;
29-10-2025;00:00;Hoek van Holland;-26;
29-10-2025;00:10;Hoek van Holland;-26;
29-10-2025;00:20;Hoek van Holland;-27;
29-10-2025;00:30;Hoek van Holland;-27;
29-10-2025;00:40;Hoek van Holland;-27;
29-10-2025;00:50;Hoek van Holland;-28;
29-10-2025;01:00;Hoek van Holland;-28;
29-10-2025;01:10;Hoek van Holland;-28;
29-10-2025;01:20;Hoek van Holland;-29;
29-10-2025;01:30;Hoek van Holland;-29;
29-10-2025;01:40;Hoek van Holland;-29;
29-10-2025;01:49;Hoek van Holland;-29;-29
29-10-2025;01:50;Hoek van Holland;-29;
29-10-2025;02:00;Hoek van Holland;-29;
29-10-2025;02:10;Hoek van Holland;-29;
29-10-2025;02:20;Hoek van Holland;-29;
29-10-2025;02:30;Hoek van Holland;-29;
29-10-2025;02:40;Hoek van Holland;-28;
29-10-2025;02:50;Hoek van Holland;-28;
29-10-2025;03:00;Hoek van Holland;-27;
29-10-2025;03:10;Hoek van Holland;-26;
29-10-2025;03:20;Hoek van Holland;-25;
29-10-2025;03:30;Hoek van Holland;-23;
29-10-2025;03:40;Hoek van Holland;-21;
29-10-2025;03:50;Hoek van Holland;-18;
29-10-2025;04:00;Hoek van Holland;-14;
29-10-2025;04:10;Hoek van Holland;-10;
29-10-2025;04:20;Hoek van Holland;-5;
29-10-2025;04:30;Hoek van Holland;1;
29-10-2025;04:40;Hoek van Holland;7;
29-10-2025;04:50;Hoek van Holland;14;
29-10-2025;05:00;Hoek van Holland;21;
29-10-2025;05:10;Hoek van Holland;29;
29-10-2025;05:20;Hoek van Holland;38;
29-10-2025;05:30;Hoek van Holland;47;
29-10-2025;05:40;Hoek van Holland;56;
29-10-2025;05:50;Hoek van Holland;65;
29-10-2025;06:00;Hoek van Holland;73;
29-10-2025;06:10;Hoek van Holland;81;
29-10-2025;06:20;Hoek van Holland;87;
29-10-2025;06:30;Hoek van Holland;92;
29-10-2025;06:40;Hoek van Holland;95;
29-10-2025;06:50;Hoek van Holland;97;
29-10-2025;06:57;Hoek van Holland;97;97
29-10-2025;07:00;Hoek van Holland;97;
29-10-2025;07:10;Hoek van Holland;96;
29-10-2025;07:20;Hoek van Holland;94;
29-10-2025;07:30;Hoek van Holland;91;
29-10-2025;07:40;Hoek van Holland;88;
29-10-2025;07:50;Hoek van Holland;85;
29-10-2025;08:00;Hoek van Holland;81;
29-10-2025;08:10;Hoek van Holland;77;
29-10-2025;08:20;Hoek van Holland;73;
29-10-2025;08:30;Hoek van Holland;69;
29-10-2025;08:40;Hoek van Holland;64;
29-10-2025;08:50;Hoek van Holland;59;
29-10-2025;09:00;Hoek van Holland;53;
29-10-2025;09:10;Hoek van Holland;47;
29-10-2025;09:20;Hoek van Holland;41;
29-10-2025;09:30;Hoek van Holland;34;
29-10-2025;09:40;Hoek van Holland;28;
29-10-2025;09:50;Hoek van Holland;22;
29-10-2025;10:00;Hoek van Holland;15;
29-10-2025;10:10;Hoek van Holland;9;
29-10-2025;10:20;Hoek van Holland;3;
29-10-2025;10:30;Hoek van Holland;-3;
29-10-2025;10:40;Hoek van Holland;-9;
29-10-2025;10:50;Hoek van Holland;-15;
29-10-2025;11:00;Hoek van Holland;-20;
29-10-2025;11:10;Hoek van Holland;-26;
29-10-2025;11:20;Hoek van Holland;-31;
29-10-2025;11:30;Hoek van Holland;-36;
29-10-2025;11:40;Hoek van Holland;-40;
29-10-2025;11:50;Hoek van Holland;-44;
29-10-2025;12:00;Hoek van Holland;-47;
29-10-2025;12:10;Hoek van Holland;-49;
29-10-2025;12:20;Hoek van Holland;-51;
29-10-2025;12:30;Hoek van Holland;-52;
29-10-2025;12:40;Hoek van Holland;-53;
29-10-2025;12:50;Hoek van Holland;-54;
29-10-2025;13:00;Hoek van Holland;-54;
29-10-2025;13:06;Hoek van Holland;-54;-54
29-10-2025;13:10;Hoek van Holland;-54;
29-10-2025;13:20;Hoek van Holland;-54;
29-10-2025;13:30;Hoek van Holland;-53;
29-10-2025;13:40;Hoek van Holland;-53;
29-10-2025;13:50;Hoek van Holland;-52;
29-10-2025;14:00;Hoek van Holland;-50;
29-10-2025;14:10;Hoek van Holland;-49;
29-10-2025;14:20;Hoek van Holland;-48;
29-10-2025;14:30;Hoek van Holland;-47;
29-10-2025;14:40;Hoek van Holland;-46;
29-10-2025;14:50;Hoek van Holland;-46;
29-10-2025;15:00;Hoek van Holland;-46;
29-10-2025;15:10;Hoek van Holland;-46;
29-10-2025;15:20;Hoek van Holland;-46;
29-10-2025;15:30;Hoek van Holland;-45;
29-10-2025;15:40;Hoek van Holland;-44;
29-10-2025;15:50;Hoek van Holland;-43;
29-10-2025;16:00;Hoek van Holland;-40;
29-10-2025;16:10;Hoek van Holland;-37;
29-10-2025;16:20;Hoek van Holland;-32;
29-10-2025;16:30;Hoek van Holland;-27;
29-10-2025;16:40;Hoek van Holland;-21;
29-10-2025;16:50;Hoek van Holland;-14;
29-10-2025;17:00;Hoek van Holland;-6;
29-10-2025;17:10;Hoek van Holland;3;
29-10-2025;17:20;Hoek van Holland;12;
29-10-2025;17:30;Hoek van Holland;21;
29-10-2025;17:40;Hoek van Holland;31;
29-10-2025;17:50;Hoek van Holland;42;
29-10-2025;18:00;Hoek van Holland;52;
29-10-2025;18:10;Hoek van Holland;63;
29-10-2025;18:20;Hoek van Holland;72;
29-10-2025;18:30;Hoek van Holland;81;
29-10-2025;18:40;Hoek van Holland;89;
29-10-2025;18:50;Hoek van Holland;95;
29-10-2025;19:00;Hoek van Holland;100;
29-10-2025;19:10;Hoek van Holland;103;
29-10-2025;19:20;Hoek van Holland;104;
29-10-2025;19:25;Hoek van Holland;104;104
29-10-2025;19:30;Hoek van Holland;104;
29-10-2025;19:40;Hoek van Holland;103;
29-10-2025;19:50;Hoek van Holland;101;
29-10-2025;20:00;Hoek van Holland;99;
29-10-2025;20:10;Hoek van Holland;97;
29-10-2025;20:20;Hoek van Holland;95;
29-10-2025;20:30;Hoek van Holland;92;
29-10-2025;20:40;Hoek van Holland;90;
29-10-2025;20:50;Hoek van Holland;87;
29-10-2025;21:00;Hoek van Holland;84;
29-10-2025;21:10;Hoek van Holland;81;
29-10-2025;21:20;Hoek van Holland;77;
29-10-2025;21:30;Hoek van Holland;72;
29-10-2025;21:40;Hoek van Holland;67;
29-10-2025;21:50;Hoek van Holland;62;
29-10-2025;22:00;Hoek van Holland;56;
29-10-2025;22:10;Hoek van Holland;51;
29-10-2025;22:20;Hoek van Holland;45;
29-10-2025;22:30;Hoek van Holland;40;
29-10-2025;22:40;Hoek van Holland;35;
29-10-2025;22:50;Hoek van Holland;30;
29-10-2025;23:00;Hoek van Holland;25;
29-10-2025;23:10;Hoek van Holland;20;
29-10-2025;23:20;Hoek van Holland;15;
29-10-2025;23:30;Hoek van Holland;10;
29-10-2025;23:40;Hoek van Holland;5;
29-10-2025;23:50;Hoek van Holland;1;
30-10-2025;00:00;Hoek van Holland;-3;
30-10-2025;00:10;Hoek van Holland;-6;
30-10-2025;00:20;Hoek van Holland;-9;
30-10-2025;00:30;Hoek van Holland;-11;
30-10-2025;00:40;Hoek van Holland;-13;
30-10-2025;00:50;Hoek van Holland;-14;
30-10-2025;01:00;Hoek van Holland;-16;
30-10-2025;01:10;Hoek van Holland;-17;
30-10-2025;01:20;Hoek van Holland;-19;
30-10-2025;01:30;Hoek van Holland;-20;
30-10-2025;01:40;Hoek van Holland;-22;
30-10-2025;01:50;Hoek van Holland;-23;
30-10-2025;02:00;Hoek van Holland;-24;
30-10-2025;02:10;Hoek van Holland;-25;
30-10-2025;02:20;Hoek van Holland;-26;
30-10-2025;02:30;Hoek van Holland;-26;
30-10-2025;02:40;Hoek van Holland;-26;
30-10-2025;02:45;Hoek van Holland;-26;-26
30-10-2025;02:50;Hoek van Holland;-26;
30-10-2025;03:00;Hoek van Holland;-26;
30-10-2025;03:10;Hoek van Holland;-26;
30-10-2025;03:20;Hoek van Holland;-26;
30-10-2025;03:30;Hoek van Holland;-26;
30-10-2025;03:40;Hoek van Holland;-26;
30-10-2025;03:50;Hoek van Holland;-26;
30-10-2025;04:00;Hoek van Holland;-25;
30-10-2025;04:10;Hoek van Holland;-24;
30-10-2025;04:20;Hoek van Holland;-22;
30-10-2025;04:30;Hoek van Holland;-20;
30-10-2025;04:40;Hoek van Holland;-17;
30-10-2025;04:50;Hoek van Holland;-14;
30-10-2025;05:00;Hoek van Holland;-10;
30-10-2025;05:10;Hoek van Holland;-6;
30-10-2025;05:20;Hoek van Holland;-1;
30-10-2025;05:30;Hoek van Holland;4;
30-10-2025;05:40;Hoek van Holland;10;
30-10-2025;05:50;Hoek van Holland;16;
30-10-2025;06:00;Hoek van Holland;23;
30-10-2025;06:10;Hoek van Holland;30;
30-10-2025;06:20;Hoek van Holland;37;
30-10-2025;06:30;Hoek van Holland;44;
30-10-2025;06:40;Hoek van Holland;51;
30-10-2025;06:50;Hoek van Holland;58;
30-10-2025;07:00;Hoek van Holland;64;
30-10-2025;07:10;Hoek van Holland;69;
30-10-2025;07:20;Hoek van Holland;73;
30-10-2025;07:30;Hoek van Holland;76;
30-10-2025;07:40;Hoek van Holland;78;
30-10-2025;07:50;Hoek van Holland;79;
30-10-2025;07:59;Hoek van Holland;79;79
30-10-2025;08:00;Hoek van Holland;79;
30-10-2025;08:10;Hoek van Holland;79;
30-10-2025;08:20;Hoek van Holland;78;
30-10-2025;08:30;Hoek van Holland;77;
30-10-2025;08:40;Hoek van Holland;75;
30-10-2025;08:50;Hoek van Holland;74;
30-10-2025;09:00;Hoek van Holland;71;
30-10-2025;09:10;Hoek van Holland;69;
30-10-2025;09:20;Hoek van Holland;65;
30-10-2025;09:30;Hoek van Holland;61;
30-10-2025;09:40;Hoek van Holland;57;
30-10-2025;09:50;Hoek van Holland;52;
30-10-2025;10:00;Hoek van Holland;47;
30-10-2025;10:10;Hoek van Holland;42;
30-10-2025;10:20;Hoek van Holland;37;
30-10-2025;10:30;Hoek van Holland;32;
30-10-2025;10:40;Hoek van Holland;27;
30-10-2025;10:50;Hoek van Holland;22;
30-10-2025;11:00;Hoek van Holland;17;
30-10-2025;11:10;Hoek van Holland;12;
30-10-2025;11:20;Hoek van Holland;7;
30-10-2025;11:30;Hoek van Holland;1;
30-10-2025;11:40;Hoek van Holland;-4;
30-10-2025;11:50;Hoek van Holland;-10;
30-10-2025;12:00;Hoek van Holland;-15;
30-10-2025;12:10;Hoek van Holland;-21;
30-10-2025;12:20;Hoek van Holland;-25;
30-10-2025;12:30;Hoek van Holland;-30;
30-10-2025;12:40;Hoek van Holland;-34;
30-10-2025;12:50;Hoek van Holland;-37;
30-10-2025;13:00;Hoek van Holland;-40;
30-10-2025;13:10;Hoek van Holland;-42;
30-10-2025;13:20;Hoek van Holland;-44;
30-10-2025;13:30;Hoek van Holland;-46;
30-10-2025;13:40;Hoek van Holland;-48;
30-10-2025;13:50;Hoek van Holland;-49;
30-10-2025;14:00;Hoek van Holland;-50;
30-10-2025;14:10;Hoek van Holland;-51;
30-10-2025;14:19;Hoek van Holland;-51;-51
30-10-2025;14:20;Hoek van Holland;-51;
30-10-2025;14:30;Hoek van Holland;-51;
30-10-2025;14:40;Hoek van Holland;-50;
30-10-2025;14:50;Hoek van Holland;-49;
30-10-2025;15:00;Hoek van Holland;-48;
30-10-2025;15:10;Hoek van Holland;-47;
30-10-2025;15:20;Hoek van Holland;-47;
30-10-2025;15:30;Hoek van Holland;-46;
30-10-2025;15:40;Hoek van Holland;-46;
30-10-2025;15:50;Hoek van Holland;-46;
30-10-2025;16:00;Hoek van Holland;-46;
30-10-2025;16:10;Hoek van Holland;-47;
30-10-2025;16:20;Hoek van Holland;-46;
30-10-2025;16:30;Hoek van Holland;-46;
30-10-2025;16:40;Hoek van Holland;-44;
30-10-2025;16:50;Hoek van Holland;-42;
30-10-2025;17:00;Hoek van Holland;-39;
30-10-2025;17:10;Hoek van Holland;-35;
30-10-2025;17:20;Hoek van Holland;-31;
30-10-2025;17:30;Hoek van Holland;-26;
30-10-2025;17:40;Hoek van Holland;-20;
30-10-2025;17:50;Hoek van Holland;-13;
30-10-2025;18:00;Hoek van Holland;-6;
30-10-2025;18:10;Hoek van Holland;1;
30-10-2025;18:20;Hoek van Holland;9;
30-10-2025;18:30;Hoek van Holland;18;
30-10-2025;18:40;Hoek van Holland;27;
30-10-2025;18:50;Hoek van Holland;36;
30-10-2025;19:00;Hoek van Holland;45;
30-10-2025;19:10;Hoek van Holland;54;
30-10-2025;19:20;Hoek van Holland;61;
30-10-2025;19:30;Hoek van Holland;68;
30-10-2025;19:40;Hoek van Holland;74;
30-10-2025;19:50;Hoek van Holland;79;
30-10-2025;20:00;Hoek van Holland;83;
30-10-2025;20:10;Hoek van Holland;85;
30-10-2025;20:20;Hoek van Holland;87;
30-10-2025;20:30;Hoek van Holland;88;
30-10-2025;20:40;Hoek van Holland;89;
30-10-2025;20:50;Hoek van Holland;90;
30-10-2025;21:00;Hoek van Holland;91;
30-10-2025;21:10;Hoek van Holland;91;
30-10-2025;21:17;Hoek van Holland;91;91
30-10-2025;21:20;Hoek van Holland;91;
30-10-2025;21:30;Hoek van Holland;91;
30-10-2025;21:40;Hoek van Holland;90;
30-10-2025;21:50;Hoek van Holland;88;
30-10-2025;22:00;Hoek van Holland;86;
30-10-2025;22:10;Hoek van Holland;83;
30-10-2025;22:20;Hoek van Holland;80;
30-10-2025;22:30;Hoek van Holland;77;
30-10-2025;22:40;Hoek van Holland;73;
30-10-2025;22:50;Hoek van Holland;69;
30-10-2025;23:00;Hoek van Holland;65;
30-10-2025;23:10;Hoek van Holland;61;
30-10-2025;23:20;Hoek van Holland;57;
30-10-2025;23:30;Hoek van Holland;53;
30-10-2025;23:40;Hoek van Holland;48;
30-10-2025;23:50;Hoek van Holland;44;
31-10-2025;00:00;Hoek van Holland;39;
